job_id,submit_t,job_type,gpus_request,duration_s_intended,pending_ratio,queue_depth_norm,fragmentation_score,congestion_score,total_pending,pending_gpus,running_gpus,gpu_nodes_alloc,gpu_nodes_total,util_gpu_mean,util_gpu_std,util_gpu_max,util_mem_mean,temp_c_mean,temp_c_max,power_w_mean,power_w_max,mem_used_mb_mean,util_mem_std,util_mem_max,mem_used_mb_max,power_efficiency,mem_pressure,start_t,wait_seconds,wait_threshold_p90,label_long_wait,submit_epoch_ms
5002,251508.0,long,2,358.0,0.9992548435171386,467.9,1.0,468.1,1340,4679,10,10,10,56.8681404290014,0.10475179862317763,84.84559213675034,98.15129209358561,57.25640687420997,84.52519657684958,386.45676369803175,554.8172740351011,41715.76701728199,22.332156174779215,100.0,42699.597026613425,0.1471526591612117,0.9815129209358561,345049.0,93541.0,131408.0,0,251508000
5003,251642.0,burst,2,48.0,0.9992553983618764,468.1,1.0,468.3,1341,4681,10,10,10,69.265049849331,17.682115409396186,89.74647804724805,55.96048089704784,53.871339918124896,91.27683319008426,424.62979199307836,542.2572453870681,58212.00771047107,11.737202895832203,69.6375636255941,59635.53156059558,0.1631186769167154,0.5596048089704784,345049.0,93407.0,131408.0,0,251642000
5004,251662.0,long,5,358.0,0.9992559523809523,468.3,1.0,468.8,1342,4683,10,10,10,45.98837213269032,13.853873523137826,88.76131891557493,51.45858102665001,60.22410141177004,78.204478861719,224.1484200651421,498.8816453466639,64014.795645156024,8.816115273660758,91.50910792986699,66084.08970346348,0.20516928970244433,0.5145858102665001,345117.0,93455.0,131408.0,0,251662000
5005,251681.0,short,2,65.0,0.9992559523809523,468.2,0.0,468.4,1342,4682,6,6,10,53.15682328318861,20.642535158848183,87.57660703237505,22.77341187148607,67.26003970104686,75.5269425197773,251.04839121137482,332.210671020534,40598.49253375106,21.055609760853407,37.7868570726369,43392.370440561666,0.21173935043635567,0.22773411871486068,345117.0,93436.0,131408.0,0,251681000
5006,251688.0,short,2,64.0,0.9977695167286246,468.0,1.0,468.2,1341,4680,10,10,10,16.289336872253568,5.492925043336048,102.33625083193303,28.60895024968677,53.36842152331617,66.1044871498359,440.5182363804622,338.73868958439886,56903.39166675067,3.385395318515318,39.52490390600873,58332.87275381866,0.03697766749929726,0.2860895024968677,345204.0,93516.0,131408.0,0,251688000
5007,251695.0,short,2,65.0,0.9977711738484398,468.2,1.0,468.4,1342,4682,10,10,10,72.35286129053625,28.64074186642678,78.86959527359308,55.194319137518335,60.45675869840265,75.92933261592776,337.08751886587146,308.0804086100434,50152.320558902786,17.45025625530022,89.71949004924176,51183.12477139247,0.2146411754845357,0.5519431913751833,345319.0,93624.0,131408.0,0,251695000
5008,251714.0,burst,2,48.0,0.9977728285077951,468.4,1.0,468.6,1343,4684,10,10,10,30.679724828568617,19.782091819544533,92.59759014588847,28.405412256290024,68.23477042865832,77.98043879106697,221.7675023019699,431.9173755781974,88149.92670969041,7.1661053493659335,56.72495526864181,89967.00967637327,0.13834184229028085,0.28405412256290025,345049.0,93335.0,131408.0,0,251714000
5009,251725.0,short,2,65.0,0.9977744807121661,468.6,1.0,468.8,1344,4686,10,10,10,31.556943760383717,31.23292826284668,97.63548578823523,64.31435387734362,83.55306107043207,75.36253527492744,385.15928886371285,584.7297772276689,50531.09633558243,9.46775671373252,83.99098339768625,51502.286228293095,0.08193218928584642,0.6431435387734362,345396.0,93671.0,131408.0,0,251725000
5010,251741.0,long,2,358.0,0.9992570579494799,467.8,1.0,468.0,1344,4678,10,10,10,51.50202410478439,23.051060833421758,82.93068634652865,54.77392780599691,73.4725550687302,76.4666468478629,316.7044110859987,415.218910116085,54419.85133435017,8.74122474163823,74.3632261669378,55926.42894698404,0.1626185878756182,0.5477392780599691,345498.0,93757.0,131408.0,0,251741000
5011,251765.0,short,2,65.0,0.9992576095025983,468.0,1.0,468.2,1345,4680,10,10,10,23.344648255230883,31.739437208753476,91.79684010817033,16.116388689304905,53.416103802251996,54.94905009974124,292.14141769976095,302.7563192553028,49977.92403224947,29.766047979871622,26.596029177125214,51566.46261549868,0.07990872516139633,0.16116388689304906,345498.0,93733.0,131408.0,0,251765000
5012,251784.0,burst,2,48.0,0.9992581602373887,468.2,1.0,468.4,1346,4682,10,10,10,59.27912143768205,23.08021073487781,102.2740932474625,34.779250761771635,47.665024324354626,69.47338409541292,297.2947018411139,397.6838466278677,35200.56641374213,13.811742922824305,79.11392447911062,35861.79897357336,0.19939514922591242,0.34779250761771635,345049.0,93265.0,131408.0,0,251784000
5013,251812.0,medium,5,163.0,0.9992587101556709,468.4,1.0,468.9,1347,4684,10,10,10,42.64218688151265,21.007071499222317,95.00075231028615,88.70690152580046,59.09914510173324,70.40910005237775,289.6680710013531,322.19914527181794,38804.957153544296,10.977865738674016,100.0,40438.33919847384,0.14721051834985796,0.8870690152580046,345498.0,93686.0,131408.0,0,251812000
5014,251836.0,long,2,358.0,0.9992592592592593,468.9,1.0,469.1,1348,4689,10,10,10,76.12703843550267,21.48333283090852,89.35022436108308,49.84621818342008,77.61170668873605,70.10455565212038,357.9697584253055,444.49948683867314,58909.38738401398,7.225286915723799,54.28095943968666,61261.13700829139,0.21266332321026904,0.49846218183420077,345647.0,93811.0,131408.0,0,251836000
5015,251872.0,short,2,65.0,0.999259807549963,469.1,1.0,469.3,1349,4691,10,10,10,67.141557692829,24.79412840257719,100.38500982404388,55.20937679236083,79.65110580872967,75.61493584070426,469.734753281271,420.37718690938857,54608.94683035642,7.331214724592792,81.26091907850183,56110.146653050215,0.14293504413676097,0.5520937679236083,345677.0,93805.0,131408.0,0,251872000
5016,251890.0,short,2,65.0,0.9992603550295858,469.3,1.0,469.5,1350,4693,10,10,10,24.595770073563603,10.320064490667459,92.38199887627678,34.99874924908234,68.3896139832682,71.54681564259215,204.85954328863642,685.9512482222692,68592.52005056602,16.18458506408433,59.56455453735972,70324.81645269036,0.12006162699928236,0.3499874924908234,345677.0,93787.0,131408.0,0,251890000
5017,251991.0,memheavy,2,97.0,0.9992609016999261,469.5,1.0,469.7,1351,4695,10,10,10,22.548157633510236,12.098564488489401,104.5142970393344,32.76371590287652,64.50752474002041,94.71487154655499,351.7130025371623,424.77640492078064,42364.66931416738,12.300072660816236,55.7160246142184,44324.95241955252,0.06410953667010869,0.3276371590287652,345677.0,93686.0,131408.0,0,251991000
5018,252002.0,long,2,358.0,0.9992614475627769,469.7,1.0,469.9,1352,4697,10,10,10,84.39551425827175,15.948677767136397,97.64497239800286,55.438929403247876,68.8227342956838,74.52080264904227,326.400184734237,363.6975434280724,64796.450786804184,8.809167061090477,63.08654712203765,66134.35196553411,0.2585645419502095,0.5543892940324787,345853.0,93851.0,131408.0,0,252002000
5019,252041.0,medium,2,162.0,0.9992619926199262,469.9,1.0,470.1,1353,4699,10,10,10,55.66446799118005,17.08435004863418,74.32954736159242,73.05237684488404,66.33922411259222,68.33529829040636,157.0925282877732,537.4835544607587,64583.28706400156,19.07126998121886,99.63453287858093,66237.97755461202,0.35434191936366277,0.7305237684488404,345853.0,93812.0,131408.0,0,252041000
5020,252066.0,medium,10,163.0,0.9992625368731564,470.1,1.0,471.1,1354,4701,10,10,10,48.41000185239726,21.25863931476795,110.32474349344717,59.316836782911246,76.8653168698066,63.67161455480473,244.12538579800687,350.10204347245315,34358.556332472246,18.459158724990246,78.72967043751733,34759.87595676198,0.1982997454121893,0.5931683678291124,346329.0,94263.0,131408.0,0,252066000
5021,252231.0,burst,2,48.0,0.9992625368731564,470.1,1.0,470.3,1354,4701,10,10,10,65.82955155907331,26.216411582235626,101.04950800605803,67.76406274521679,61.51774574821124,80.70378388334389,280.1452041768716,573.7501247300024,38943.704236766076,17.926191248096927,91.89228215269476,39127.02561082285,0.2349836819534179,0.6776406274521679,345853.0,93622.0,131408.0,0,252231000
5022,252247.0,burst,2,48.0,0.9992630803242447,470.3,1.0,470.5,1355,4703,10,10,10,44.59780684997017,30.299306637318807,95.20550270731692,70.71107851288049,68.74728759711223,76.06016824017995,332.12349686825064,643.491247665524,45234.20751992882,0.0,89.89776859095934,46208.37960860741,0.1342807939531649,0.7071107851288049,345922.0,93675.0,131408.0,0,252247000
5023,252369.0,burst,2,48.0,0.9963154016212233,469.5,1.0,469.7,1351,4695,10,10,10,60.73818606899401,6.723587321207418,89.84099422119145,20.902415942915297,61.299435166021524,93.71196303249367,143.1618114565367,375.4510144179863,71084.26299815255,21.56878046882924,41.787832441213794,72393.96576481886,0.4242624862806647,0.20902415942915298,345922.0,93553.0,131408.0,0,252369000
5024,252378.0,medium,10,162.0,0.9963181148748159,469.7,1.0,470.7,1352,4697,10,10,10,79.16459219740119,19.828774993049187,89.39894044225892,16.275454794940316,77.31978398381509,69.8531166874839,310.09950811245517,596.2350323414489,63943.6605897337,7.13300160255295,50.5404819526638,65164.537012513014,0.25528770645032034,0.16275454794940317,346495.0,94117.0,131408.0,0,252378000
5025,252479.0,long,2,358.0,0.9970523212969786,470.5,0.0,470.7,1352,4705,8,8,10,45.37654185820397,5.453506770588486,78.26281825301263,19.190235108444114,62.12951178035858,87.86604006507521,190.5492614784202,616.2938029189329,77048.94551994713,12.735168655181935,24.837406337164808,79811.27799383958,0.23813549056102162,0.19190235108444115,346667.0,94188.0,131408.0,0,252479000
5026,252499.0,burst,5,48.0,0.9963181148748159,470.5,1.0,471.0,1352,4705,10,10,10,54.7287486397037,15.02317866155722,99.72544188375073,71.85815421242924,61.87652094234854,74.23052355326492,341.3153719837329,569.8748149481532,60420.9181894915,25.437477433233457,100.0,62448.792427630986,0.1603465683998319,0.7185815421242924,346044.0,93545.0,131408.0,0,252499000
5027,252539.0,burst,2,48.0,0.9970501474926253,470.4,1.0,470.6,1351,4704,10,10,10,52.66235059089091,22.278244894623203,103.43394316057059,46.56469981242159,79.25852829963516,71.71747901729678,248.47539975971867,342.80899787294567,85033.58841753336,16.23203138884708,66.26087579494602,87273.87506012153,0.21194190910575691,0.4656469981242159,346044.0,93505.0,131408.0,0,252539000
5028,252573.0,burst,2,48.0,0.9970523212969786,470.6,1.0,470.8,1352,4706,10,10,10,65.78701506994742,22.517837509858037,87.13303167244395,30.851975806783187,49.296537504390294,69.02527922669344,192.33661761431495,193.81345892231323,66194.90144103176,13.424991733505129,50.760557169772596,69196.75754515789,0.3420410314268265,0.3085197580678319,346667.0,94094.0,131408.0,0,252573000
5029,252609.0,short,7,64.0,0.9963126843657817,470.2,1.0,470.9,1350,4702,10,10,10,82.91033210212808,20.923709116029432,90.22693187073233,38.977826729558046,56.65817232030449,74.66448919221361,303.92134257244965,438.31123198213857,62383.12353032405,14.8080777039979,59.69885359689644,63165.21001760948,0.27280194079283415,0.38977826729558046,347015.0,94406.0,131408.0,0,252609000
5030,252678.0,short,10,64.0,0.996309963099631,470.5,1.0,471.5,1349,4705,10,10,10,38.68228079328003,12.05316986052977,100.54766751959707,63.760748426007744,56.88680120745519,70.01038781337783,240.09679255267199,584.1877726181608,39613.31731952608,21.033200154444444,78.68826714057312,41327.6571946527,0.16111119345667219,0.6376074842600774,347198.0,94520.0,131408.0,0,252678000
5031,252683.0,burst,2,49.0,0.9963126843657817,471.5,1.0,471.7,1350,4715,10,10,10,94.61291905700543,36.30548285564965,88.0291996442415,30.753625988864062,62.38483699593139,69.79430919518813,285.63224909252784,529.9232666904156,31956.217457065814,5.467742531963195,38.455582416010735,32374.70427512395,0.3312403251299417,0.30753625988864064,347277.0,94594.0,131408.0,0,252683000
5032,252719.0,memheavy,10,97.0,0.9963154016212233,471.7,1.0,472.7,1351,4717,10,10,10,93.41199435788984,23.691561160660985,92.00188932744709,79.96650342343897,42.68486580670473,61.610441347499005,364.58386944497875,181.24403591680954,51409.49757373527,19.88411406837206,88.3153806002731,52080.758231200016,0.25621537919407905,0.7996650342343896,347332.0,94613.0,131408.0,0,252719000
5033,252726.0,medium,2,163.0,0.9963181148748159,472.7,1.0,472.9,1352,4727,10,10,10,33.53163805655269,10.100675716988906,91.15386195381359,89.58997114965337,62.468056430252524,82.5279442008443,264.0517415240287,338.83631429906455,66440.18284706736,16.08606638663469,100.0,68062.21860305557,0.12698889188542353,0.8958997114965337,347440.0,94714.0,131408.0,0,252726000
5034,252728.0,burst,2,48.0,0.9970544918998527,472.9,0.0,473.1,1353,4729,8,8,10,38.886323800951054,21.051908736000428,86.85262258206075,85.49827818808181,69.43480774441267,87.81542740095212,246.39653449605967,340.03072645333856,63256.56083213968,12.543822450069008,100.0,65071.15937627509,0.15782009223661755,0.8549827818808181,346667.0,93939.0,131408.0,0,252728000
5035,252748.0,long,2,358.0,0.9985261606484893,473.1,0.0,473.3,1354,4731,4,4,10,97.96030819262064,15.729997242713955,89.28020858284457,72.99531353027788,50.29433568622748,67.23133427747605,275.732961756068,534.1186923560441,71007.12199670137,24.842646926019494,100.0,71084.1547652918,0.35527238952041923,0.7299531353027788,347440.0,94692.0,131408.0,0,252748000
5036,252823.0,short,2,65.0,0.9992625368731564,472.3,1.0,472.5,1354,4723,10,10,10,51.79703648969653,21.292949223999766,89.36534537225026,65.0245996811021,54.79800480793345,59.78666015143528,404.5744572780231,521.5507709442468,39965.106258452324,12.156060276525853,73.3073044251656,41459.57583791043,0.12802843965530347,0.650245996811021,347440.0,94617.0,131408.0,0,252823000
5037,252825.0,medium,2,163.0,0.9992630803242447,472.5,1.0,472.7,1355,4725,10,10,10,63.857820060316214,41.412221595267205,81.6383871793254,0.0,60.37910594213772,74.13468335698724,272.71703513382016,216.17367633707124,62028.59186063061,3.348707990391257,21.971312744765992,62705.27112923401,0.23415412986204426,0.0,347440.0,94615.0,131408.0,0,252825000
5038,253056.0,short,2,65.0,0.9992636229749632,472.7,1.0,472.9,1356,4727,10,10,10,98.87616810447125,33.38597670593873,98.26411152921042,44.47657029668723,57.33376108334827,81.39328637460268,465.0525016831068,384.77216412605765,71376.1489568355,16.417908219521706,61.3247989540032,72146.69014811119,0.21261291520123213,0.4447657029668723,347440.0,94384.0,131408.0,0,253056000
5039,253069.0,memheavy,2,97.0,0.9992641648270787,472.9,1.0,473.1,1357,4729,10,10,10,102.48887591321126,25.23849662966519,87.76056841579997,63.62945935256853,68.63658053376244,81.41547232470009,407.75034494620576,501.31128359028656,60648.07555856663,2.610458859404555,77.12836645638126,60920.6154165941,0.2513520274930302,0.6362945935256853,347596.0,94527.0,131408.0,0,253069000
5040,253103.0,short,2,64.0,0.9992647058823529,473.1,1.0,473.3,1358,4731,10,10,10,79.80670356887109,29.857638235708293,86.02789535327656,84.9437313858799,50.5703769536697,79.46841993358116,279.00198384532064,390.63846180196754,52725.47484488966,14.85069218721235,98.81492985230794,55754.26517817153,0.2860434985763976,0.849437313858799,347596.0,94493.0,131408.0,0,253103000
5041,253108.0,memheavy,2,97.0,0.9992652461425422,473.3,1.0,473.5,1359,4733,10,10,10,67.5240139127574,28.057163157191226,91.65985122336664,46.76105422176089,54.68901837829906,80.39655515928568,307.0334189766409,596.7227710327908,16579.9136337962,19.14667862424717,68.95555181805881,19236.27710452075,0.2199239878766898,0.4676105422176089,347624.0,94516.0,131408.0,0,253108000
5042,253122.0,burst,10,48.0,0.9992657856093979,473.5,1.0,474.5,1360,4735,10,10,10,45.06174908429438,19.958025595006415,88.89944700870838,23.24645543463261,66.92314095847674,74.61134621260446,150.40435759567217,356.9202262728505,37392.32948432979,6.729006641917095,41.113385129903115,39755.47292172257,0.2996040128400576,0.23246455434632612,347989.0,94867.0,131408.0,0,253122000
5043,253256.0,burst,2,49.0,0.9963289280469897,473.5,1.0,473.7,1356,4735,10,10,10,86.9199483444645,11.132121364267425,84.92812934678432,54.91721237891976,53.99280737081741,75.19406404990406,251.50415555583103,494.52748401759385,65355.914009965505,12.348802577625788,77.69679645621252,65701.90544159719,0.34560044605374035,0.5491721237891976,347277.0,94021.0,131408.0,0,253256000
5044,253295.0,burst,2,48.0,0.9963316214233309,473.7,1.0,473.9,1357,4737,10,10,10,73.7881653250993,19.707407267466756,86.38275181453429,17.270373455118733,63.29353010324134,78.24172356761247,274.37756695640957,604.8079671612185,65364.74342056107,21.70585331076264,31.988500757952675,65527.78865534639,0.26892929383261877,0.17270373455118734,346667.0,93372.0,131408.0,0,253295000
5045,253364.0,medium,2,162.0,0.9963235294117647,473.1,1.0,473.3,1354,4731,10,10,10,59.13586730490145,24.798297205412265,104.7848032382401,17.14503370426146,57.26213959541447,78.23516490432462,170.77063910906446,431.68941427186155,47038.17048150404,26.14827382490982,28.22290538804771,48950.15474078267,0.34628825899710847,0.17145033704261461,347624.0,94260.0,131408.0,0,253364000
5046,253408.0,short,2,64.0,0.9963262307127112,473.3,1.0,473.5,1355,4733,10,10,10,50.03082029279613,14.424196031777427,84.9351204690818,52.498393374005765,55.59337996692195,53.15751546234714,274.27414433469295,408.4047495693524,66417.42910514725,13.840872072849134,80.02959445467172,68456.49226628712,0.18241172682957751,0.5249839337400577,347660.0,94252.0,131408.0,0,253408000
5047,253477.0,burst,2,48.0,0.9970544918998527,472.8,0.5,473.0,1353,4728,9,9,10,55.739224866328335,15.176012725044616,81.02586624094346,22.4673778781857,64.50842689292784,75.68555171307143,314.1330538146727,532.9645711028517,22241.257154217845,15.755894067287999,42.73884842617839,24231.54603398298,0.1774382676049509,0.22467377878185701,346667.0,93190.0,131408.0,0,253477000
5048,253493.0,medium,3,163.0,0.9970566593083149,473.0,0.6666666666666667,473.3,1354,4730,9,9,10,94.69843959708703,36.08400330985042,92.49707936707286,67.21126395294363,46.540961809806625,57.66438814842127,263.7773518076933,397.1304415691571,36521.89546007935,11.998451294022539,86.73327232226394,38603.41776100727,0.35900898598044484,0.6721126395294362,348123.0,94630.0,131408.0,0,253493000
5049,253513.0,short,10,64.0,0.9970588235294118,473.3,0.9,474.3,1355,4733,9,9,10,69.53873366470397,25.716675383056142,91.6540960710967,63.08341830436275,57.89060022692438,59.80050258074653,120.71580650237323,443.97942426871515,59948.85329958231,9.090455987298153,69.7650005900117,61137.69162470717,0.576053258305795,0.6308341830436275,348325.0,94812.0,131408.0,0,253513000
5050,253533.0,burst,2,49.0,0.997060984570169,474.3,0.5,474.5,1356,4743,9,9,10,74.16041191384822,35.5509652810921,85.76031270382822,44.464700054678616,56.5195888743623,68.00666783060858,275.4536364347148,443.64497657076674,50839.37892817245,10.722372455423402,58.53771684205492,52569.59095440071,0.26923010664782043,0.4446470005467862,347277.0,93744.0,131408.0,0,253533000
5051,253553.0,medium,4,162.0,0.997060984570169,474.3,0.5,474.7,1356,4743,8,8,10,64.6745077567556,21.036884890878415,89.92289581253077,25.57596776052932,59.85566147573159,81.0713564935445,221.1227413549707,331.76557821839697,31756.944991204207,19.577918745229326,47.10563486977904,32839.245904444324,0.2924823894659162,0.2557596776052932,348123.0,94570.0,131408.0,0,253553000
5052,253621.0,short,5,65.0,0.9963235294117647,474.1,1.0,474.6,1354,4741,10,10,10,64.38051461171165,9.212605917412722,76.36295320393198,92.90194138281905,57.830420324020636,84.81632364793431,321.3619961908257,423.7228987625852,88295.70249516542,13.250574951662973,100.0,90084.96429772723,0.2003364286220151,0.9290194138281904,348512.0,94891.0,131408.0,0,253621000
5053,253641.0,short,2,65.0,0.9963235294117647,474.4,1.0,474.6,1354,4744,10,10,10,84.40989737208008,23.469116904013628,96.0013440313716,16.984941828945608,51.52844823928061,93.91273924906778,318.081180028175,448.65417546241486,65945.50237205539,9.07431675710133,32.44855732466162,67564.14450500862,0.26537218380730104,0.16984941828945607,348123.0,94482.0,131408.0,0,253641000
5054,253660.0,medium,2,163.0,0.9963235294117647,474.4,1.0,474.6,1354,4744,10,10,10,83.95760212131188,35.68703466060181,69.54614433186902,40.19688115766436,84.7037199764592,90.31883134301222,272.29317590139283,419.16822974144844,57158.17103907719,19.72619658933146,63.67058887752169,57301.00571581527,0.30833531484357124,0.40196881157664355,348512.0,94852.0,131408.0,0,253660000
5055,253680.0,burst,2,48.0,0.9977924944812362,474.6,0.0,474.8,1355,4746,6,6,10,77.74926854211247,26.472261772807798,93.91412538060125,61.52284001255839,65.32776661678687,63.609846568258696,297.61403858873086,324.6345823677822,55134.79213642278,13.814154327827431,95.22392201335134,56515.00515119787,0.26124193909264215,0.6152284001255839,347277.0,93597.0,131408.0,0,253680000
5056,253691.0,long,2,358.0,0.9985283296541575,474.8,0.0,475.0,1356,4748,4,4,10,48.44935473732384,32.23151338131467,104.34396296468493,67.83811122084975,73.30859919034933,83.28822176301594,291.1368332248508,277.41183938303715,34315.69199355408,9.973670448482402,74.2150214336394,35838.64968101374,0.1664143770496584,0.6783811122084975,348512.0,94821.0,131408.0,0,253691000
5057,253706.0,burst,7,49.0,0.9985294117647059,475.0,0.1428571428571429,475.7,1357,4750,4,4,10,42.05521321728872,22.860420197697962,90.58217057011323,26.684542763554575,72.55053821966175,62.91026387724438,394.1239534749323,473.4052327154809,38895.985183543766,12.826345861606523,40.88007784989968,39049.828829560254,0.10670554998368953,0.26684542763554575,348807.0,95101.0,131408.0,0,253706000
5058,253774.0,short,2,64.0,0.9992641648270787,474.7,1.0,474.9,1357,4747,10,10,10,26.09999383809035,25.69834017983313,103.82689095619367,10.230765921100723,79.88151854806027,73.6362407176145,412.1885202782585,448.4149841389697,71099.47495447772,13.087434145819257,27.318277458519056,71832.82456210778,0.06332052581297236,0.10230765921100722,348191.0,94417.0,131408.0,0,253774000
5059,253908.0,burst,2,49.0,0.9970566593083149,474.1,0.0,474.3,1354,4741,8,8,10,47.93408324918914,18.371552804417245,99.16738116582715,41.15270771823552,69.16072159944329,67.98486186417261,332.7518867810636,748.3010608093333,69078.986421689,14.57322386508623,68.38564574717921,70929.17785788196,0.14405352802921206,0.4115270771823552,347277.0,93369.0,131408.0,0,253908000
5060,253928.0,burst,2,49.0,0.9963235294117647,474.1,1.0,474.3,1354,4741,10,10,10,80.13652316642485,18.29126981795623,94.48905668453365,68.05899472635201,51.308208635667214,75.40757242880778,315.0045207623377,549.9290266746998,51244.28908761516,19.44494597414224,87.09551767038323,51819.066392742585,0.2543980098205818,0.6805899472635201,348962.0,95034.0,131408.0,0,253928000
5061,253996.0,long,10,358.0,0.9963262307127112,474.3,1.0,475.3,1355,4743,10,10,10,94.46470761469587,35.730777398320576,93.55899739639372,50.18028143047566,45.8283124544047,76.62889880035027,380.8801206110894,469.7487570957779,60987.75069457582,19.02815570163346,84.32135620626931,61754.687186441806,0.24801690217681974,0.5018028143047566,349034.0,95038.0,131408.0,0,253996000
5062,254003.0,long,10,358.0,0.9963289280469897,475.3,1.0,476.3,1356,4753,10,10,10,37.9576664890177,25.16374782304566,105.42154152641534,49.998327457800414,64.71343972149322,77.98716327410227,400.65218644371834,426.6533860943164,57884.622725541136,19.165423354393717,66.68217349976511,59027.55553118661,0.09473969635842686,0.4999832745780041,349395.0,95392.0,131408.0,0,254003000
5063,254009.0,long,10,358.0,0.9963289280469897,476.1,1.0,477.1,1356,4761,10,10,10,40.26056649233986,37.54879231105799,97.3428154742022,67.09563853093252,64.1389974358842,83.84078478170072,225.31065290870433,384.41534938343756,64473.78573555856,20.941592247453915,87.83378247797928,66472.93916389016,0.17868913862964753,0.6709563853093252,349761.0,95752.0,131408.0,0,254009000
5064,254131.0,burst,2,48.0,0.9985272459499264,476.4,0.0,476.6,1355,4764,7,7,10,72.90538890752232,28.33641802794199,93.04262705941358,54.91057800034769,75.6139185018822,89.79883394653503,361.04832010735703,545.026075454705,49278.066933785245,3.0146561576100384,69.01715242141815,51698.761920108096,0.2019269578261548,0.5491057800034769,348962.0,94831.0,131408.0,0,254131000
5065,254138.0,burst,2,49.0,0.9977924944812362,476.4,0.5,476.6,1355,4764,9,9,10,58.8744565040889,40.816296610997384,88.42870517463206,31.02104014150028,58.84342997192428,67.53153480140698,483.60401170711157,186.68155457583856,55376.31035834492,12.242664961085165,51.18329113012899,57211.14153834689,0.12174104242076768,0.3102104014150028,348962.0,94824.0,131408.0,0,254138000
5066,254157.0,medium,5,163.0,0.9977941176470588,476.6,0.8,477.1,1356,4766,9,9,10,102.41055562036979,15.103036122745879,94.32521937586748,26.628358292709194,68.21860425977695,90.4566180709849,426.70730774816656,535.5572873545009,67872.4349654453,23.127652048058717,48.383330621180306,70017.61501129439,0.24000187894792346,0.2662835829270919,350224.0,96067.0,131408.0,0,254157000
5067,254255.0,medium,5,163.0,0.9985283296541575,476.5,0.6,477.0,1356,4765,8,8,10,61.27212117405286,31.2940212317161,91.32371707396698,81.07604925324507,60.030748339628424,52.249944238067684,353.4320351504785,553.0360668719821,58413.0791277198,4.9081041398543155,91.37589358545596,58609.12964092194,0.17336323558775713,0.8107604925324507,350224.0,95969.0,131408.0,0,254255000
5068,254279.0,medium,2,163.0,0.9977941176470588,476.8,1.0,477.0,1356,4768,10,10,10,39.825296643584245,6.406662695917378,94.04961223022448,66.73847121870371,58.884809401964496,85.39801684975718,240.11080371368845,451.4608682368187,56770.26361739957,16.923474479622488,75.84829417183697,57616.44011353682,0.16586216041770654,0.6673847121870371,350485.0,96206.0,131408.0,0,254279000
5069,254413.0,burst,2,48.0,0.9992636229749632,476.0,1.0,476.2,1356,4760,10,10,10,86.20870912853923,19.429064454668723,95.95979578786233,65.65152503080544,79.88840144682415,77.44305977721278,459.66746378538824,484.55237575926066,40485.611330587424,16.472840754890733,76.25847132867463,41813.16274962527,0.1875458150085401,0.6565152503080545,348962.0,94549.0,131408.0,0,254413000
5070,254481.0,long,5,358.0,0.9992641648270787,476.2,1.0,476.7,1357,4762,10,10,10,19.458579449931083,43.863649782778936,97.07645966682146,67.9268653839178,79.42721347166945,87.51517318182707,275.6513446145179,271.9407998467773,42483.59275699593,27.02244164244114,86.05777203362547,44595.24824815327,0.0705912734695445,0.679268653839178,350485.0,96004.0,131408.0,0,254481000
5071,254546.0,long,2,358.0,0.9977924944812362,475.7,1.0,475.9,1355,4757,10,10,10,76.44860162480592,6.186030052701703,94.41433108701467,37.35697872073757,62.02255295041404,79.5265088898324,257.06347563703196,470.6770016311897,31209.85823182163,9.355630132644208,49.81543949858878,31923.01252720817,0.2973919240582808,0.3735697872073757,350485.0,95939.0,131408.0,0,254546000
5072,254596.0,short,10,65.0,0.9977941176470588,475.9,1.0,476.9,1356,4759,10,10,10,70.54005409344,17.139664313217413,96.48460023561923,37.698511063846915,61.55128979947318,89.6570257868045,328.415323828501,381.5984465591485,55644.069327809244,7.725239727832933,61.77178857122526,57013.01560820572,0.21478916778644633,0.3769851106384692,350870.0,96274.0,131408.0,0,254596000
5073,254616.0,medium,2,163.0,0.9963235294117647,476.3,1.0,476.5,1354,4763,10,10,10,61.656555518426515,24.318408843210836,103.78947612090093,38.89678215969484,62.76083667025394,78.79531782602957,433.8720348857667,372.9635262113133,48243.730466631336,0.0,50.55766017347782,49915.62192345043,0.14210769664991188,0.38896782159694837,352067.0,97451.0,131408.0,0,254616000
5074,254685.0,burst,2,48.0,0.9963235294117647,476.3,1.0,476.5,1354,4763,10,10,10,39.66508789207932,28.979412189921582,102.62548763617623,48.04268208061924,62.26477936626786,82.3504247672808,468.62841780121545,529.4395047314329,30170.828227081565,31.87580726814592,76.23953190705271,32623.686732980448,0.08464080790957199,0.48042682080619237,348962.0,94277.0,131408.0,0,254685000
5075,254819.0,medium,10,162.0,0.9970501474926253,475.7,0.8,476.7,1351,4757,8,8,10,31.853297800960426,12.59344050096484,101.60485680097139,92.19418127537783,58.488640053438374,74.07766354671257,216.4898163547171,485.38562475544,50792.5360929398,13.029569472853971,100.0,52476.88645528919,0.14713531720480105,0.9219418127537783,352332.0,97513.0,131408.0,0,254819000
